1850 Clove St, San Diego, CA 92106	92106	32.733108	-117.22962
1858 Ballina Dr, San Diego, CA 92114	92114	32.723204	-117.072421
1859-61 Irving Ave, San Diego, CA 92113	92113	32.704124	-117.142811
1859 Fort Stockton Dr, San Diego, CA 92103	92103	32.751998	-117.181894
18614 Caminito Cantilena Unit 334, San Diego, CA 92128	92128	33.047212	-117.07172
18638 Caminito Cantilena Unit 274, San Diego, CA 92128	92128	33.048389	-117.071784
18656 Caminito Cantilena Unit 277, San Diego, CA 92128	92128	33.048389	-117.071784
18674 Caminito Cantilena Unit 249, San Diego, CA 92128	92128	33.049427	-117.071808
1867-71 Irving Ave, San Diego, CA 92113	92113	32.70404	-117.142688
1871 Caminito Velez, La Jolla, CA 92037	92037	32.837507	-117.255304
18748 Olmeda Pl, San Diego, CA 92128	92128	33.046489	-117.051378
18767 Lunada Point, San Diego, CA 92128	92128	33.048572	-117.057298
1877 Lyndon Rd, San Diego, CA 92103	92103	32.748883	-117.182339
1893 Robinson Ave, San Diego, CA 92103	92103	32.74616	-117.145297
18 Lake Helix Dr, La Mesa, CA 91941	91941	32.772858	-116.982849
1901 Hacienda Dr, El Cajon, CA 92020	92020	32.821689	-116.991911
1918 Columbia St Unit 3, San Diego, CA 92101	92101	32.724888	-117.168129
1919 B Ave, National City, CA 91950	91950	32.666632	-117.100806
1929 Columbia St, San Diego, CA 92101	92101	32.725184	-117.167651
1950 Camino De La Reina #1109, San Diego, CA 92108	92108	32.771931	-117.142708
1950 Camino De La Reina, San Diego, CA 92108	92108	32.771931	-117.142708
1950 Upas St Unit 408, San Diego, CA 92104	92104	32.741424	-117.144659
1951-114 47th St, San Diego, CA 92102	92102	32.71978	-117.093593
1951 47th St Space 103, San Diego, CA 92102	92102	32.726332	-117.092609
1951 47th St Space 143, San Diego, CA 92102	92102	32.726332	-117.092609
1951 47th St Space 147, San Diego, CA 92102	92102	32.726332	-117.092609
1951 47th St Space 148, San Diego, CA 92102	92102	32.726332	-117.092609
1951 47th St Space 96, San Diego, CA 92102	92102	32.726332	-117.092609
1952 Missouri St, San Diego, CA 92109	92109	32.805244	-117.235411
1965 Avenida Del Mexico Unit 211, San Diego, CA 92154	92154	32.582858	-117.091606
1965 Leatherwood St, San Diego, CA 92154	92154	32.561282	-117.071841
1970 Columbia St Unit 307, San Diego, CA 92101	92101	32.725212	-117.16827
1977 Chatsworth Blvd, San Diego, CA 92107	92107	32.736327	-117.23097
1977 Titus St, San Diego, CA 92110	92110	32.746609	-117.18602
198 Corte Helena Ave, Chula Vista, CA 91910	91910	32.647411	-117.072559
1991 Linwood St, San Diego, CA 92110	92110	32.747185	-117.185773
1997 Woodglen Way, El Cajon, CA 92020	92020	32.813685	-116.991763
2004 Madison Ave, San Diego, CA 92116	92116	32.76117	-117.143636
2004 Rexford Dr, San Diego, CA 92105	92105	32.726784	-117.108783
2030 Ebers St, San Diego, CA 92107	92107	32.745956	-117.244114
2030 Tango Loop Unit 3, Chula Vista, CA 91915	91915	32.616815	-116.962169
2034 Talon Way, San Diego, CA 92123	92123	32.781581	-117.156866
2040 Mindoro Ln Unit 5, Chula Vista, CA 91915	91915		
204 W Calle Primera Space 23, San Ysidro, CA 92173	92173	32.551392	-117.048176
2056 Torrey Pines Rd, La Jolla, CA 92037	92037	32.850368	-117.256451
2057-59 Felspar St, San Diego, CA 92109	92109	32.802349	-117.232444
208 W Ivy St, San Diego, CA 92101	92101	32.728412	-117.165113
2105 Galveston St, San Diego, CA 92110	92110	32.78304	-117.200896
2111 Felton St, San Diego, CA 92104	92104	32.727829	-117.122385
2119 Manzana Way, San Diego, CA 92139	92139	32.691397	-117.023579
2133 Chatsworth Blvd Apt 203, San Diego, CA 92107	92107	32.738557	-117.228761
2150-2152 Flintridge Dr, San Diego, CA 92139	92139	32.677441	-117.069009
2150 Camino De La Reina Unit 215, San Diego, CA 92108	92108	32.771953	-117.141729
215 Bonair St Unit 11, La Jolla, CA 92037	92037	32.829838	-117.280133
2202 River Run Dr Unit 8, San Diego, CA 92108	92108	32.777338	-117.133343
2204 River Run Dr Unit 26, San Diego, CA 92108	92108	32.777338	-117.133343
2209 32nd St, San Diego, CA 92104	92104	32.728772	-117.125064
2212 La Callecita St, San Diego, CA 92103	92103	32.751255	-117.188037
2214-2218 31st St, San Diego, CA 92104	92104	32.729022	-117.12775
2218 Bluebird St, San Diego, CA 92114	92114	32.728538	-117.058009
2221 Capistrano Way Unit 6, Chula Vista, CA 91915	91915	32.617969	-116.956388
2222 Commonwealth Ave, San Diego, CA 92104	92104	32.728797	-117.118894
2223 Guy St, San Diego, CA 92103	92103	32.750069	-117.189488
22 2nd Ave, Chula Vista, CA 91910	91910	32.65188	-117.080377
2255 Ilex Ave, San Diego, CA 92154	92154	32.569664	-117.084927
2264 Imperial Ave, San Diego, CA 92102	92102	32.706494	-117.142594
2266 Grand Ave, San Diego, CA 92109	92109	32.800922	-117.227995
2269 Ebers St, San Diego, CA 92107	92107	32.749791	-117.240407
2270 Juan St, San Diego, CA 92103	92103	32.751455	-117.189558
2287 Red Leaf Ln, Chula Vista, CA 91915	91915	32.625418	-116.958434
2290 Middleton Way, San Diego, CA 92109	92109	32.816069	-117.233237
2305 32nd St, National City, CA 91950	91950	32.66196	-117.075248
2306 Chalcedony St, San Diego, CA 92109	92109	32.807567	-117.229378
2308 Sumac Dr, San Diego, CA 92105	92105	32.729864	-117.103997
230 W Laurel St Unit 603, San Diego, CA 92101	92101	32.731752	-117.165371
2315 Journey St, Chula Vista, CA 91915	91915	32.619901	-116.954564
2319-21 Etiwanda St, San Diego, CA 92107	92107	32.748319	-117.23701
2319 Curlew St Unit 9, San Diego, CA 92101	92101	32.729497	-117.167288
2320 Landis St, San Diego, CA 92104	92104	32.745748	-117.13959
2328 Landis St, San Diego, CA 92104	92104	32.745749	-117.139461
2330 1st Ave Unit 114, San Diego, CA 92101	92101	32.729673	-117.164311
2330 1st Ave Unit 409, San Diego, CA 92101	92101	32.729673	-117.164311
2339 Vallecitos, La Jolla, CA 92037	92037	32.855038	-117.251615
2344 Smythe Ave #20, San Ysidro, CA 92173	92173	32.555961	-117.050013
2351 Loring St, San Diego, CA 92109	92109	32.810943	-117.229448
235 Market St Unit 302, San Diego, CA 92101	92101	32.711205	-117.1624
235 Market St Unit 407, San Diego, CA 92101	92101	32.711205	-117.1624
236 Payne St, San Diego, CA 92113	92113	32.70378	-117.123239
2378 Smythe Ave, San Ysidro, CA 92173	92173	32.554949	-117.049712
2390 Massachusetts Ave Apt 2, Lemon Grove, CA 91945	91945	32.731499	-117.043287
239 50th St Apt 37, San Diego, CA 92102	92102	32.70545	-117.086587
2400 6th Ave Unit 1002, San Diego, CA 92101	92101	32.730663	-117.159693
241 50th St Apt 44, San Diego, CA 92102	92102	32.705544	-117.08618
2415 San Marcos Ave, San Diego, CA 92104	92104	32.730893	-117.128355
2422 56th St, San Diego, CA 92105	92105	32.730801	-117.075771
2440 Aperture Cir, San Diego, CA 92108	92108	32.781841	-117.149219
2440 Front St, San Diego, CA 92101	92101	32.730905	-117.165131
2441 E St, San Diego, CA 92102	92102	32.7145	-117.142
2446-52 E Ingersoll St, San Diego, CA 92111	92111	32.788092	-117.16324
2452 Via Alta, San Diego, CA 92108	92108	32.77892	-117.149919
2461 Presidio Dr, San Diego, CA 92103	92103	32.754423	-117.191806
2466 Congress St, San Diego, CA 92110	92110	32.751672	-117.194835
2478 Rosecrans St, San Diego, CA 92106	92106	32.738239	-117.218108
2484 Pine St, San Diego, CA 92103	92103	32.758632	-117.189506
2488 Azure Coast Dr, La Jolla, CA 92037	92037	32.850079	-117.24973
249 Sunswept St, San Diego, CA 92114	92114	32.696723	-117.040298
2502 Bartel St, San Diego, CA 92123	92123	32.790672	-117.128955
2503 E 4th St, National City, CA 91950	91950	32.686735	-117.08265
2510 Torrey Pines Rd Unit 408, La Jolla, CA 92037	92037	32.851584	-117.249131
2515 Horton Ave, San Diego, CA 92101	92101	32.731858	-117.167419
2522 Clairemont Dr Unit 302, San Diego, CA 92117	92117	32.791175	-117.204652
2528 Aperture Cir, San Diego, CA 92108	92108	32.782317	-117.149235
2528 Island Ave, San Diego, CA 92102	92102	32.710835	-117.139451
2531 Via Viesta, La Jolla, CA 92037	92037	32.844492	-117.250775
2535 69th St, Lemon Grove, CA 91945	91945	32.733074	-117.049198
2540 Clairemont Dr Unit 104, San Diego, CA 92117	92117	32.791266	-117.204823
254 17th St, San Diego, CA 92101	92101	32.708002	-117.148836
2541 Aperture Cir, San Diego, CA 92108	92108	32.781841	-117.149219
2551 Aperture Cir, San Diego, CA 92108	92108	32.781841	-117.149219
2551 Commercial St Lot 0, San Diego, CA 92113	92113	32.70501	-117.138831
2559 Quidde Ave, San Diego, CA 92122	92122	32.844577	-117.230917
2563 Windmill View Rd, El Cajon, CA 92020	92020	32.823169	-116.997498
2575 Manzana Way, San Diego, CA 92139	92139	32.694569	-117.026959
2578 Dwight St, San Diego, CA 92104	92104	32.744093	-117.13617
2605 Ocean Front Walk, San Diego, CA 92109	92109	32.760106	-117.24989
2610 Torrey Pines Rd Apt D26, La Jolla, CA 92037	92037	32.852002	-117.247422
2616 Rosecrans St, San Diego, CA 92106	92106	32.73988	-117.216618
261 G Ave, Coronado, CA 92118	92118	32.698039	-117.177964
2622 Piantino Cir, San Diego, CA 92108	92108	32.785365	-117.133102
2628 Evergreen St, San Diego, CA 92106	92106	32.741159	-117.218395
2650 Broadway Apt 101, San Diego, CA 92102	92102	32.716127	-117.137199
2650 Broadway Apt 320, San Diego, CA 92102	92102	32.716127	-117.137199
2652 Piantino Cir, San Diego, CA 92108	92108	32.786246	-117.131221
2657-59 K St, San Diego, CA 92102	92102	32.70815	-117.136826
2662 Worden St Unit 45, San Diego, CA 92110	92110	32.748618	-117.227868
2676 Worden St Unit 66, San Diego, CA 92110	92110	32.748179	-117.227588
2687 Piantino Cir, San Diego, CA 92108	92108	32.784605	-117.132289
2694 Reynard Way, San Diego, CA 92103	92103	32.733401	-117.169931
2720 Ariane Dr Unit 34, San Diego, CA 92117	92117	32.829376	-117.227884
2725 Via Alta Pl, San Diego, CA 92108	92108	32.7793	-117.1491
2727 Granada Ave, San Diego, CA 92104	92104	32.734363	-117.132205
2733 Commercial St Lot 0, San Diego, CA 92113	92113	32.705058	-117.134936
2735 Ariane Dr Unit 176a, San Diego, CA 92117	92117	32.827067	-117.227205
2748 30th St, San Diego, CA 92104	92104	32.734637	-117.129561
2750 Laning Rd, San Diego, CA 92106	92106	32.730438	-117.219348
2750 Wheatstone St Space 161, San Diego, CA 92111	92111	32.793075	-117.1784
2750 Wheatstone St Space 162, San Diego, CA 92111	92111	32.793075	-117.1784
2750 Wheatstone St Space 175, San Diego, CA 92111	92111	32.793075	-117.1784
2752 Kandace Way, San Diego, CA 92105	92105	32.733508	-117.08491
2761 A St Apt 402, San Diego, CA 92102	92102	32.718671	-117.13484
2765 Terrace Pine Dr Unit A, San Diego, CA 92173	92173	32.568162	-117.073707
2771 Saint Laurent Pl, La Jolla, CA 92037	92037	32.847907	-117.244591
2805 Chicago St, San Diego, CA 92117	92117	32.791885	-117.203858
2809 Via Alta Pl, San Diego, CA 92108	92108	32.783174	-117.145498
2829 State St, San Diego, CA 92103	92103	32.7344	-117.170918
2833 Gobat Ave, San Diego, CA 92122	92122	32.847904	-117.225294
2850 Bronx Pl, San Diego, CA 92123	92123	32.79728	-117.127315
2850 Reynard Way Apt 6, San Diego, CA 92103	92103	32.735372	-117.169931
2870 Evergreen St, San Diego, CA 92106	92106	32.744165	-117.215871
2870 Manos Dr, San Diego, CA 92139	92139	32.669139	-117.058413
2880 Dahlia Ave, San Diego, CA 92154	92154	32.582228	-117.072084
2883 Farragut Rd, San Diego, CA 92106	92106	32.733673	-117.219557
2905-3005 Plan, Savina, San Diego, CA 92101	92101	32.719686	-117.169252
2905 E 20th St, National City, CA 91950	91950	32.674093	-117.073315
2905 W Canyon Ave, San Diego, CA 92123	92123	32.799337	-117.116477
2910 Plaza Leonardo, Bonita, CA 91902	91902	32.679063	-117.029944
2915 30th St, San Diego, CA 92104	92104	32.736051	-117.128996
2917 C St Unit 189, San Diego, CA 92102	92102	32.716692	-117.131278
2924 Prospect St, National City, CA 91950	91950	32.661954	-117.080112
2930 Chatsworth Blvd, San Diego, CA 92106	92106	32.745437	-117.216111
2939 W Porter Rd, San Diego, CA 92106	92106	32.73341	-117.220612
2945 K St, San Diego, CA 92102	92102	32.708183	-117.130767
2947 Farragut Rd, San Diego, CA 92106	92106	32.734036	-117.220154
2950 Iris Ave Space 91, San Diego, CA 92154	92154	32.570082	-117.070012
2983 W Canyon Ave, San Diego, CA 92123	92123	32.799518	-117.118174
2985 Reynard Way, San Diego, CA 92103	92103	32.736486	-117.169497
300-294 27 0 El Amigo, San Diego, CA 92104	92104		
300 W Beech St Unit 201, San Diego, CA 92101	92101	32.721083	-117.166068
3010 Alta View Dr #b210, San Diego, CA 92139	92139	32.676324	-117.037333
3012 46th St, San Diego, CA 92105	92105	32.737157	-117.095773
3019 Marquette St, San Diego, CA 92106	92106	32.751129	-117.218977
3020 E 20th St, National City, CA 91950	91950	32.674055	-117.071723
3022 Altadena Ave, San Diego, CA 92105	92105	32.737628	-117.089915
3027 Xenophon St, San Diego, CA 92106	92106	32.735975	-117.220405
3029 Broadway Unit 18, San Diego, CA 92102	92102	32.715556	-117.129045
3030 Jarvis St #13, San Diego, CA 92106	92106	32.72793	-117.227375
3032 Horton Ave, San Diego, CA 92103	92103	32.737066	-117.171512
3033-3035 Redwood St, San Diego, CA 92104	92104	32.737304	-117.128455
303 47th St Space D38, San Diego, CA 92102	92102	32.708146	-117.091305
3047 Governor Dr, San Diego, CA 92122	92122	32.8508	-117.219899
3050 Rue D Orleans #324, San Diego, CA 92110	92110	32.754519	-117.227675
3056 Macaulay St, San Diego, CA 92106	92106	32.72983	-117.225944
3062 46th St, San Diego, CA 92105	92105	32.738104	-117.095774
3062 G St, San Diego, CA 92102	92102	32.712725	-117.128192
3065 Sunset Canyon Dr, San Diego, CA 92117	92117	32.797001	-117.192106
3067 Thorn St, San Diego, CA 92104	92104	32.739099	-117.127764
3081 W Canyon Ave, San Diego, CA 92123	92123	32.800716	-117.116549
3087 Thornton Pl, San Diego, CA 92105	92105	32.737567	-117.076898
3098 Rue Dorleans Unit 210, San Diego, CA 92110	92110	32.753276	-117.228709
3106 Hugo St, San Diego, CA 92106	92106	32.727068	-117.228877
3110 Chateau Way, Lemon Grove, CA 91945	91945	32.738929	-117.049952
3110 National Ave, San Diego, CA 92113	92113	32.696263	-117.127005
3115 Talbot St, San Diego, CA 92106	92106	32.72035	-117.234455
3117 G St, San Diego, CA 92102	92102	32.712454	-117.127163
311 I Ave, Coronado, CA 92118	92118	32.698332	-117.180558
311 Sea Ridge Dr, La Jolla, CA 92037	92037	32.80789	-117.266988
3128 Canon St #301, San Diego, CA 92106	92106	32.72262	-117.233274
3129 Calle Abajo Space 107, San Diego, CA 92139	92139	32.664883	-117.06582
3130 Groton Way Unit 4, San Diego, CA 92110	92110	32.75238	-117.22097
3136 Homer St, San Diego, CA 92106	92106	32.743068	-117.216121
3142 Midway Dr Unit B204, San Diego, CA 92110	92110	32.751077	-117.207658
3142 Russell St, San Diego, CA 92106	92106	32.733418	-117.224401
3144 Vista Ave, Lemon Grove, CA 91945	91945	32.739576	-117.041985
3148 Emerson St, San Diego, CA 92106	92106	32.725679	-117.231072
3148 Morning Way, La Jolla, CA 92037	92037	32.868867	-117.234817
3153-3155 G St, San Diego, CA 92102	92102	32.712716	-117.136813
3153 G St, San Diego, CA 92102	92102	32.712457	-117.126268
316 Travelodge Dr, El Cajon, CA 92020	92020	32.792341	-116.980904
3172 Lower Ridge Rd, San Diego, CA 92130	92130	32.955261	-117.241221
3175 Wayne Ln, San Diego, CA 92117	92117	32.819535	-117.215116
3204 Madison Ave, San Diego, CA 92116	92116	32.761158	-117.124818
3205 Keats St, San Diego, CA 92106	92106	32.729098	-117.228647
3207 Midway Dr Unit 103, San Diego, CA 92110	92110	32.749746	-117.21047
320 J Ave Unit 94, National City, CA 91950	91950	32.682861	-117.098492
321 10th Ave Unit 1704, San Diego, CA 92101	92101	32.708848	-117.155076
3212 Homer St, San Diego, CA 92106	92106	32.743431	-117.21671
3215 44th St Unit 14, San Diego, CA 92105	92105	32.739604	-117.099624
3216 Caminito Eastbluff Unit 63, La Jolla, CA 92037	92037	32.85871	-117.233985
3217 Columbia St Apt 14, San Diego, CA 92103	92103	32.737194	-117.174597
3220 Glen Abbey Blvd, Chula Vista, CA 91910	91910	32.646847	-117.054598
3242 Ashford St Unit K, San Diego, CA 92111	92111	32.803131	-117.160277
3243-3245 Clay Ave, San Diego, CA 92113	92113	32.703145	-117.124627
3246 Newell St, San Diego, CA 92106	92106	32.731699	-117.227485
3254-56 Greely Ave, San Diego, CA 92113	92113	32.698793	-117.12353
325 7th Ave, San Diego, CA 92101	92101	32.70863	-117.158171
325 7th Ave Unit 1805, San Diego, CA 92101	92101	32.70863	-117.158171
3258-60 Greely Ave, San Diego, CA 92113	92113	32.698794	-117.1234
327 28th St, San Diego, CA 92102	92102	32.708855	-117.133674
3280 Broadway, San Diego, CA 92102	92102	32.716208	-117.124022
328 Gavin St, San Diego, CA 92102	92102	32.708444	-117.100804
3309 Kennelworth Ln, Bonita, CA 91902	91902	32.67246	-117.02942
3317 Orange Ave, San Diego, CA 92104	92104	32.753093	-117.122441
3323 Caminito Eastbluff Unit 173, La Jolla, CA 92037	92037	32.858064	-117.232301
3327 Thorn St, San Diego, CA 92104	92104	32.739061	-117.122284
3340-59 Del Sol Blvd, San Diego, CA 92154	92154	32.571882	-117.026732
3340 Del Sol Blvd Space 125, San Diego, CA 92154	92154	32.575333	-117.063288
3340 Del Sol Blvd Space 136, San Diego, CA 92154	92154	32.575333	-117.063288
3340 Del Sol Blvd Space 220, San Diego, CA 92154	92154	32.574726	-117.06358
3340 Del Sol Blvd Space 242, San Diego, CA 92154	92154	32.575333	-117.063288
3340 Del Sol Blvd Space 265, San Diego, CA 92154	92154	32.575333	-117.063288
3340 Del Sol Blvd Space 76, San Diego, CA 92154	92154	32.575333	-117.063288
3340 Del Sol Blvd Space 97, San Diego, CA 92154	92154	32.575333	-117.063288
3340 Del Sol Blvd Spc 248, San Diego, CA 92154	92154	32.576079	-117.06306
3347 Hill St, San Diego, CA 92106	92106	32.721944	-117.238082
3356 Soldau Dr, San Diego, CA 92154	92154	32.573402	-117.06257
3375 Martinez Lot 3375, San Diego, CA 92106	92106	32.721248	-117.23911
3376 Madison Ave, San Diego, CA 92116	92116	32.761134	-117.121102
3394 Baltimore St, San Diego, CA 92117	92117	32.801366	-117.205287
3408 Meridian Ave, San Diego, CA 92115	92115	32.742618	-117.057812
3409 Ocean Front Walk, San Diego, CA 92109	92109	32.77642	-117.25299
3424 47th St, San Diego, CA 92105	92105	32.741734	-117.09367
3424 Governor Dr, San Diego, CA 92122	92122	32.851056	-117.212914
3424 Jennings St, San Diego, CA 92106	92106	32.719312	-117.240214
3427 39th St, San Diego, CA 92105	92105	32.74174	-117.110359
3427 Sterne St, San Diego, CA 92106	92106	32.735357	-117.22688
3434 Jennings St, San Diego, CA 92106	92106	32.719316	-117.240294
3440 Lebon Dr Apt 4218, San Diego, CA 92122	92122	32.867936	-117.22541
3447 Mount Laurence Dr, San Diego, CA 92117	92117	32.806616	-117.210029
3451-53 Jemez Dr, San Diego, CA 92117	92117	32.827057	-117.21225
3456 Castle Glen Dr Unit 181, San Diego, CA 92123	92123	32.806162	-117.131075
3456 Castle Glen Dr Unit 258, San Diego, CA 92123	92123	32.806162	-117.131075
3498 Collier Ave, San Diego, CA 92116	92116	32.765642	-117.117462
3500 Trenton Ave Lot 0, San Diego, CA 92117	92117	32.802739	-117.208363
3502 Stockman St, National City, CA 91950	91950	32.662233	-117.061504
3505 Angelucci St Unit 1l, San Diego, CA 92111	92111	32.808003	-117.155778
3506 Promontory St, San Diego, CA 92109	92109	32.782806	-117.237174
3510 Pomeroy St, San Diego, CA 92123	92123	32.806742	-117.133573
3512 Fenelon St, San Diego, CA 92106	92106	32.728392	-117.234167
3516 Monroe Ave, San Diego, CA 92116	92116	32.759175	-117.117422
3517 E St, San Diego, CA 92102	92102	32.714142	-117.118514
3520 Lebon Dr Unit 5211, San Diego, CA 92122	92122	32.869221	-117.225838
3522 Caminito Carmel Lndg, San Diego, CA 92130	92130	32.939884	-117.237235
3528 Hugo St, San Diego, CA 92106	92106	32.729902	-117.233241
3535 Monroe Ave Unit 1, San Diego, CA 92116	92116	32.758636	-117.117084
3535 Ticonderoga St, San Diego, CA 92117	92117	32.802241	-117.208345
3536-44 47th St, San Diego, CA 92105	92105	32.736525	-117.093613
3541 Baker St, San Diego, CA 92117	92117	32.800348	-117.207758
3544 San Miguel Ct, Bonita, CA 91902	91902	32.663128	-117.05333
3545 Pardee Pl #0, San Diego, CA 92113	92113	32.701653	-117.117847
3549 Castle Glen Dr Unit 118, San Diego, CA 92123	92123	32.806706	-117.130376
3549 Castle Glen Dr Unit 222, San Diego, CA 92123	92123	32.806706	-117.130376
3550 Alcott St, San Diego, CA 92106	92106	32.740876	-117.223465
3550 Lebon Dr Unit 6106, San Diego, CA 92122	92122	32.869011	-117.226042
3550 Ruffin Rd Unit 140, San Diego, CA 92123	92123	32.806692	-117.129709
3555 Ruffin Rd Unit 273, San Diego, CA 92123	92123	32.807071	-117.128295
3556-3560 32nd St, San Diego, CA 92104	92104	32.742987	-117.125163
3556 Antiem St, San Diego, CA 92111	92111	32.808805	-117.159291
3558 Fireway Dr, San Diego, CA 92111	92111	32.808968	-117.174297
3571 Mount Alvarez Ave, San Diego, CA 92111	92111	32.807077	-117.177083
358 22nd St, San Diego, CA 92102	92102	32.709091	-117.144275
3591 Ruffin Rd Unit 226, San Diego, CA 92123	92123	32.80875	-117.128259
35 Th St Lot 0, San Diego, CA 92113	92113	32.696013	-117.098374
3601 Mount Acadia Blvd, San Diego, CA 92111	92111	32.807121	-117.18208
3605 Wilshire Ter, San Diego, CA 92104	92104	32.743619	-117.144155
3608-3618 Euclid Ave, San Diego, CA 92105	92105	32.744163	-117.092486
3611 1/2 46th St, San Diego, CA 92105	92105	32.744325	-117.095422
3615 Plumosa Dr, San Diego, CA 92106	92106	32.744315	-117.221935
3619 Lark St, San Diego, CA 92103	92103	32.743282	-117.175541
3623 33rd St, San Diego, CA 92104	92104	32.744211	-117.122547
3627 36th St, San Diego, CA 92104	92104	32.744719	-117.115279
3627 Crowell St, San Diego, CA 92103	92103	32.743029	-117.176619
3633 32nd St, San Diego, CA 92104	92104	32.74448	-117.124695
3633 Indiana St Apt 19, San Diego, CA 92103	92103	32.744047	-117.145815
363 Nautilus St, La Jolla, CA 92037	92037	32.831142	-117.278338
3642 7th Ave, San Diego, CA 92103	92103	32.744165	-117.158698
3648 Moultrie Ave, San Diego, CA 92117	92117	32.805132	-117.209422
3649 37th St, San Diego, CA 92105	92105	32.745075	-117.112806
365 Alameda Blvd, Coronado, CA 92118	92118	32.698391	-117.183264
366-370 22nd St, San Diego, CA 92102	92102	32.717357	-117.144038
3675 Ocean Front Walk, San Diego, CA 92109	92109	32.78199	-117.253401
3678 Herbert St, San Diego, CA 92103	92103	32.745078	-117.14947
368 69th St, San Diego, CA 92114	92114	32.708286	-117.049618
3687 4th Ave Unit 206, San Diego, CA 92103	92103	32.744808	-117.161408
3687 Madison Ave, San Diego, CA 92116	92116	32.75997	-117.113247
3688 1st Ave Unit 28, San Diego, CA 92103	92103	32.744822	-117.164203
3705 46th St, San Diego, CA 92105	92105	32.746052	-117.095392
3707-21 Euclid Ave, San Diego, CA 92105	92105	32.745903	-117.092146
3707 La Cresta Dr, San Diego, CA 92107	92107	32.734592	-117.233452
3708 Ashford St, San Diego, CA 92111	92111	32.810871	-117.160194
3711 Beta St, San Diego, CA 92113	92113	32.690557	-117.114376
3711 Louisiana St Unit 2, San Diego, CA 92104	92104	32.745887	-117.13952
3713 30th St, San Diego, CA 92104	92104	32.745581	-117.12978
3718 Beyer Blvd, San Ysidro, CA 92173	92173	32.561588	-117.053474
371 Surrey Dr, Bonita, CA 91902	91902	32.651922	-117.031857
3721 Janse Way, San Diego, CA 92173	92173	32.548344	-117.050561
3733 Chamoune Ave, San Diego, CA 92105	92105	32.746546	-117.096312
3740 Southernwood Way, San Diego, CA 92106	92106	32.720866	-117.244593
3744 Arnold Ave Apt 14, San Diego, CA 92104	92104	32.746695	-117.137107
3744 Grim Ave Apt 7, San Diego, CA 92104	92104	32.746435	-117.128541
3748-3750 Jewell St, San Diego, CA 92109	92109	32.788117	-117.235521
3753 Richmond St, San Diego, CA 92103	92103	32.746571	-117.151001
3754 Pershing Ave, San Diego, CA 92104	92104	32.746736	-117.134962
3758 Charles St, San Diego, CA 92106	92106	32.7185	-117.246076
3760 Herman Ave Apt 3, San Diego, CA 92104	92104	32.746709	-117.126391
3761 Chanute St, San Diego, CA 92154	92154	32.584995	-117.052626
3762 Nassau Dr, San Diego, CA 92115	92115	32.746175	-117.052553
3765 Sioux Ave, San Diego, CA 92117	92117	32.803541	-117.20645
3768 Mykonos Ln Unit 73, San Diego, CA 92130	92130	32.948406	-117.229294
3769 Marzo St, San Diego, CA 92154	92154	32.570155	-117.054738
3775 Boundary St Unit 9, San Diego, CA 92104	92104	32.746648	-117.122231
3776 Alabama St Unit C201, San Diego, CA 92104	92104	32.747369	-117.142661
3785 Mount Everest Blvd, San Diego, CA 92111	92111	32.809953	-117.185988
3796 Alabama St Unit A306, San Diego, CA 92104	92104	32.747356	-117.142714
3801 Belmont Ave, San Diego, CA 92116	92116	32.764333	-117.112595
3801 Ocean Front Walk, San Diego, CA 92109	92109	32.784714	-117.253833
3803 Del Mar Ave, San Diego, CA 92106	92106	32.729591	-117.239702
3805 Keating St, San Diego, CA 92110	92110	32.746806	-117.178976
3809 Camino Lindo, San Diego, CA 92122	92122	32.861244	-117.220969
3812 Park Blvd Unit 204, San Diego, CA 92103	92103	32.74797	-117.146705
3825 Ben St, San Diego, CA 92111	92111	32.813971	-117.16184
382 Glorietta Blvd, Coronado, CA 92118	92118	32.692317	-117.168978
3834 Bayside Walk, San Diego, CA 92109	92109	32.785561	-117.252246
3841 Basilone St Unit 4, San Diego, CA 92110	92110	32.752191	-117.221828
3844 Groton St Unit 1, San Diego, CA 92110	92110	32.753318	-117.220996
3858 Caminito Litoral Unit 193, San Diego, CA 92107	92107	32.742058	-117.230305
3860 Elijah Ct Unit 1022, San Diego, CA 92130	92130	32.946311	-117.233528
3861 Basilone St Unit 1, San Diego, CA 92110	92110	32.752191	-117.221828
3862 Quarter Mile Dr, San Diego, CA 92130	92130	32.957216	-117.231303
3864 Caminito De Tatan, San Diego, CA 92111	92111	32.813702	-117.158454
3865 Albatross St Apt 9, San Diego, CA 92103	92103	32.748001	-117.165811
3865 Torrey Hill Ln, San Diego, CA 92130	92130	32.964199	-117.231933
3866 Modena Pl, San Diego, CA 92130	92130	32.967118	-117.232835
3877 Pell Pl Unit 325, San Diego, CA 92130	92130	32.949061	-117.231294
3877 Riviera Dr, San Diego, CA 92109	92109	32.789577	-117.240387
3887 Redwood St, San Diego, CA 92105	92105	32.738314	-117.111116
3890 Nobel Dr Unit 303, San Diego, CA 92122	92122	32.868799	-117.223006
3890 Nobel Dr Unit 503, San Diego, CA 92122	92122	32.868799	-117.223006
3890 Nobel Dr Unit 804, San Diego, CA 92122	92122	32.868799	-117.223006
3906 La Jolla Village Dr, La Jolla, CA 92037	92037	32.871046	-117.222393
3910 Haines St Unit 101, San Diego, CA 92109	92109	32.790323	-117.240222
3912 Coronado Ave, San Diego, CA 92107	92107	32.733282	-117.238987
